RA1,Dec1,Name1,Name2,z1,z2,z1_type,z2_type,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox1,Coordinate_waveband1,Coordinate_Source1,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),RA,Dec,Notes
10:09:11.27,+22:53:30.3,J100911.27+225330.3,-99,0.052603,-99,spec,-99,152.29695833333332,22.89175,10:09:11.27,+22:53:30.3,152.29695833333332,22.89175,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-72.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:09:11.27,+22:53:30.3,
10:09:33.03,+36:13:23.8,J100933.03+361323.8,-99,0.116298,-99,spec,-99,152.38762499999999,36.22327777777778,10:09:33.03,+36:13:23.8,152.38762499999999,36.22327777777778,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-86.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:09:33.03,+36:13:23.8,
10:13:55.16,+55:30:30.0,J101355.16+553030.0,-99,0.125714,-99,spec,-99,153.47983333333332,55.50833333333333,10:13:55.16,+55:30:30.0,153.47983333333332,55.50833333333333,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-96.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:13:55.16,+55:30:30.0,
10:15:35.53,+48:58:36.0,J101535.53+485836.0,-99,0.051416,-99,spec,-99,153.89804166666664,48.97666666666667,10:15:35.53,+48:58:36.0,153.89804166666664,48.97666666666667,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-57.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:15:35.53,+48:58:36.0,
10:15:36.21,+00:54:59.4,J101536.21+005459.4,-99,0.120219,-99,spec,-99,153.90087499999998,0.9165,10:15:36.21,+00:54:59.4,153.90087499999998,0.9165,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,53.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:15:36.21,+00:54:59.4,
10:16:28.56,+22:53:27.9,J101628.56+225327.9,-99,0.110171,-99,spec,-99,154.119,22.891083333333334,10:16:28.56,+22:53:27.9,154.119,22.891083333333334,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,88.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:16:28.56,+22:53:27.9,
10:18:47.57,+29:41:14.1,J101847.57+294114.1,-99,0.08221,-99,spec,-99,154.69820833333333,29.68725,10:18:47.57,+29:41:14.1,154.69820833333333,29.68725,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-51.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014 ; Müller-Sánchez,2014ApJ...789..112C ; 2016ApJ...830...50M,https://doi.org/10.1088/0004-637X/789/2/112 ; https://doi.org/10.3847/0004-637X/830/1/50,10:18:47.57,+29:41:14.1, Muller-Sanchez+2016 used OSIRIS IFS observations to show that the observed spatial distribution and kinematics of the ionized gas indicate the presence of outflows and are spatially offset from the center of the galaxy. The spatially offset peaks in the emission can be explained via shocks. The integrated OSIRIS spectrum shows the same velocity offset as observed in SDSS but the spectral profiles are different; the near-IR lines show clear asymmetric wings not seen in the optical.
10:19:29.37,-00:01:14.5,J101929.37-000114.5,-99,0.092938,-99,spec,-99,154.87237499999998,-0.020694444444444446,10:19:29.37,-00:01:14.5,154.87237499999998,-0.020694444444444446,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,63.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:19:29.37,-00:01:14.5,
10:19:36.97,+62:46:15.2,J101936.97+624615.2,-99,0.096232,-99,spec,-99,154.90404166666664,62.77088888888889,10:19:36.97,+62:46:15.2,154.90404166666664,62.77088888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,93.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:19:36.97,+62:46:15.2,
10:20:02.39,+47:57:20.6,J102002.39+475720.6,-99,0.19557,-99,spec,-99,155.00995833333332,47.95572222222223,10:20:02.39,+47:57:20.6,155.00995833333332,47.95572222222223,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-90.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:20:02.39,+47:57:20.6,
10:20:03.33,+47:43:42.6,J102003.33+474342.6,-99,0.192092,-99,spec,-99,155.01387499999998,47.728500000000004,10:20:03.33,+47:43:42.6,155.01387499999998,47.728500000000004,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,76.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:20:03.33,+47:43:42.6,
10:21:24.19,+06:09:44.7,J102124.19+060944.7,-99,0.073213,-99,spec,-99,155.35079166666665,6.162416666666667,10:21:24.19,+06:09:44.7,155.35079166666665,6.162416666666667,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,77.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:21:24.19,+06:09:44.7,
10:24:10.73,+06:21:18.8,J102410.73+062118.8,-99,0.05664,-99,spec,-99,156.04470833333332,6.355222222222221,10:24:10.73,+06:21:18.8,156.04470833333332,6.355222222222221,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-57.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:24:10.73,+06:21:18.8,
10:25:13.24,+27:05:41.3,J102513.24+270541.3,-99,0.116631,-99,spec,-99,156.30516666666665,27.094805555555553,10:25:13.24,+27:05:41.3,156.30516666666665,27.094805555555553,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-49.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:25:13.24,+27:05:41.3,
10:29:42.52,+02:53:47.2,J102942.52+025347.2,-99,0.087729,-99,spec,-99,157.42716666666664,2.8964444444444446,10:29:42.52,+02:53:47.2,157.42716666666664,2.8964444444444446,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,57.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:29:42.52,+02:53:47.2,
10:30:12.84,+11:13:13.8,J103012.84+111313.8,-99,0.144214,-99,spec,-99,157.55349999999999,11.2205,10:30:12.84,+11:13:13.8,157.55349999999999,11.2205,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,57.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:30:12.84,+11:13:13.8,
10:31:50.86,+35:57:37.8,J103150.86+355737.8,-99,0.088238,-99,spec,-99,157.96191666666667,35.9605,10:31:50.86,+35:57:37.8,157.96191666666667,35.9605,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,320.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:31:50.86,+35:57:37.8,
10:35:52.66,+34:35:57.6,J103552.66+343557.6,-99,0.121117,-99,spec,-99,158.96941666666666,34.599333333333334,10:35:52.66,+34:35:57.6,158.96941666666666,34.599333333333334,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,92.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:35:52.66,+34:35:57.6,
10:38:07.79,+39:14:32.7,J103807.79+391432.7,-99,0.145365,-99,spec,-99,159.53245833333332,39.24241666666667,10:38:07.79,+39:14:32.7,159.53245833333332,39.24241666666667,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-78.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:38:07.79,+39:14:32.7,
10:41:40.12,+54:24:19.4,J104140.12+542419.4,-99,0.123939,-99,spec,-99,160.41716666666665,54.405388888888886,10:41:40.12,+54:24:19.4,160.41716666666665,54.405388888888886,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,89.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:41:40.12,+54:24:19.4,
10:41:58.45,-00:30:05.1,J104158.45-003005.1,-99,0.138449,-99,spec,-99,160.49354166666666,-0.5014166666666666,10:41:58.45,-00:30:05.1,160.49354166666666,-0.5014166666666666,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,92.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:41:58.45,-00:30:05.1,
10:44:13.15,-00:15:04.7,J104413.15-001504.7,-99,0.075068,-99,spec,-99,161.05479166666663,-0.25130555555555556,10:44:13.15,-00:15:04.7,161.05479166666663,-0.25130555555555556,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,46.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:44:13.15,-00:15:04.7,
10:47:00.86,+15:39:36.1,J104700.86+153936.1,-99,0.132811,-99,spec,-99,161.75358333333332,15.660027777777778,10:47:00.86,+15:39:36.1,161.75358333333332,15.660027777777778,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-72.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:47:00.86,+15:39:36.1,
10:50:17.98,+23:34:48.1,J105017.98+233448.1,-99,0.05458,-99,spec,-99,162.57491666666664,23.580027777777776,10:50:17.98,+23:34:48.1,162.57491666666664,23.580027777777776,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-79.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:50:17.98,+23:34:48.1,
10:50:42.83,+28:03:54.3,J105042.83+280354.3,-99,0.078118,-99,spec,-99,162.6784583333333,28.065083333333334,10:50:42.83,+28:03:54.3,162.6784583333333,28.065083333333334,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,71.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:50:42.83,+28:03:54.3,
10:51:49.07,+58:05:41.1,J105149.07+580541.1,-99,0.174642,-99,spec,-99,162.95445833333332,58.094750000000005,10:51:49.07,+58:05:41.1,162.95445833333332,58.094750000000005,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-74.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:51:49.07,+58:05:41.1,
10:52:11.74,+05:33:33.4,J105211.74+053333.4,-99,0.156092,-99,spec,-99,163.04891666666666,5.559277777777778,10:52:11.74,+05:33:33.4,163.04891666666666,5.559277777777778,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-77.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:52:11.74,+05:33:33.4,
10:53:55.87,+55:29:39.0,J105355.87+552939.0,-99,0.046738,-99,spec,-99,163.48279166666666,55.494166666666665,10:53:55.87,+55:29:39.0,163.48279166666666,55.494166666666665,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-60.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:53:55.87,+55:29:39.0,
10:54:53.47,+20:46:01.7,J105453.47+204601.7,-99,0.191288,-99,spec,-99,163.72279166666664,20.767138888888887,10:54:53.47,+20:46:01.7,163.72279166666664,20.767138888888887,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-98.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:54:53.47,+20:46:01.7,
10:55:53.64,+15:20:27.5,J105553.64+152027.5,-99,0.092005,-99,spec,-99,163.97349999999997,15.340972222222224,10:55:53.64,+15:20:27.5,163.97349999999997,15.340972222222224,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-112.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014 ; Müller-Sánchez,2014ApJ...789..112C ; 2016ApJ...830...50M,https://doi.org/10.1088/0004-637X/789/2/112 ; https://doi.org/10.3847/0004-637X/830/1/50,10:55:53.64,+15:20:27.5, Muller-Sanchez+2016 used OSIRIS IFS observations to show that the observed spatial distribution and kinematics of the ionized gas indicate the presence of outflows and are spatially offset from the center of the galaxy. The spatially offset peaks in the emission can be explained via shocks. The integrated OSIRIS spectrum shows the same velocity offset as observed in SDSS but the spectral profiles are different; the near-IR lines show clear asymmetric wings not seen in the optical.
10:57:45.20,+26:57:27.9,J105745.20+265727.9,-99,0.117533,-99,spec,-99,164.4383333333333,26.95775,10:57:45.20,+26:57:27.9,164.4383333333333,26.95775,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-78.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,10:57:45.20,+26:57:27.9,
11:00:00.03,+43:56:55.7,J110000.03+435655.7,-99,0.090516,-99,spec,-99,165.000125,43.94880555555555,11:00:00.03,+43:56:55.7,165.000125,43.94880555555555,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-66.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:00:00.03,+43:56:55.7,
11:02:42.77,+07:25:01.0,J110242.77+072501.0,-99,0.069729,-99,spec,-99,165.67820833333332,7.416944444444445,11:02:42.77,+07:25:01.0,165.67820833333332,7.416944444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,111.9,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:02:42.77,+07:25:01.0,
11:08:47.87,+59:06:42.3,J110847.87+590642.3,-99,0.141143,-99,spec,-99,167.1994583333333,59.11175,11:08:47.87,+59:06:42.3,167.1994583333333,59.11175,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-103.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:08:47.87,+59:06:42.3,
11:10:01.57,+24:53:31.7,J111001.57+245331.7,-99,0.190095,-99,spec,-99,167.50654166666666,24.892138888888887,11:10:01.57,+24:53:31.7,167.50654166666666,24.892138888888887,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-77.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:10:01.57,+24:53:31.7,
11:12:35.47,+22:03:25.0,J111235.47+220325.0,-99,0.135529,-99,spec,-99,168.14779166666665,22.056944444444444,11:12:35.47,+22:03:25.0,168.14779166666665,22.056944444444444,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,106.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:12:35.47,+22:03:25.0,
11:14:54.78,+54:23:11.9,J111454.78+542311.9,-99,0.06633,-99,spec,-99,168.72824999999997,54.38663888888889,11:14:54.78,+54:23:11.9,168.72824999999997,54.38663888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,62.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:14:54.78,+54:23:11.9,
11:15:17.19,+26:13:35.3,J111517.19+261335.3,-99,0.179323,-99,spec,-99,168.82162499999998,26.22647222222222,11:15:17.19,+26:13:35.3,168.82162499999998,26.22647222222222,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,65.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:15:17.19,+26:13:35.3,
11:15:19.97,+54:23:16.6,J111519.97+542316.6,-99,0.070425,-99,spec,-99,168.83320833333332,54.38794444444444,11:15:19.97,+54:23:16.6,168.83320833333332,54.38794444444444,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-68.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014 ; Barrows+2016,2014ApJ...789..112C ; 2016ApJ...829...37B,https://doi.org/10.1088/0004-637X/789/2/112 ; https://doi.org/10.3847/0004-637X/829/1/37,11:15:19.97,+54:23:16.6, Selected by Barrows+ as an offset AGN candidate.
11:15:26.61,+54:08:23.6,J111526.61+540823.6,-99,0.107604,-99,spec,-99,168.860875,54.13988888888889,11:15:26.61,+54:08:23.6,168.860875,54.13988888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,95.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:15:26.61,+54:08:23.6,
11:16:28.72,+31:30:47.7,J111628.72+313047.7,-99,0.108308,-99,spec,-99,169.11966666666666,31.51325,11:16:28.72,+31:30:47.7,169.11966666666666,31.51325,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-89.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:16:28.72,+31:30:47.7,
11:17:20.21,+14:15:32.9,J111720.21+141532.9,-99,0.085419,-99,spec,-99,169.3342083333333,14.25913888888889,11:17:20.21,+14:15:32.9,169.3342083333333,14.25913888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,71.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:17:20.21,+14:15:32.9,
11:17:29.22,+61:40:15.2,J111729.22+614015.2,-99,0.111929,-99,spec,-99,169.37174999999996,61.67088888888889,11:17:29.22,+61:40:15.2,169.37174999999996,61.67088888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,84.9,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014 ; Müller-Sánchez,2014ApJ...789..112C ; 2016ApJ...830...50M,https://doi.org/10.1088/0004-637X/789/2/112 ; https://doi.org/10.3847/0004-637X/830/1/50,11:17:29.22,+61:40:15.2, Muller-Sanchez+2016 used OSIRIS IFS observations to show a counter-rotating circumnuclear disk contains the peak of the offset Pa-alpha emission. The most plausible origin of this enhanced emission is that it lies at an intersection zone between the nuclear disk and bar of the galaxy where cloud-cloud collisions drive the emission. The integrated OSIRIS spectrum shows the same velocity offset as observed in SDSS.
11:18:08.66,+41:54:25.4,J111808.66+415425.4,-99,0.083292,-99,spec,-99,169.53608333333332,41.90705555555555,11:18:08.66,+41:54:25.4,169.53608333333332,41.90705555555555,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-72.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:18:08.66,+41:54:25.4,
11:20:47.11,+42:18:02.2,J112047.11+421802.2,-99,0.09601,-99,spec,-99,170.19629166666664,42.30061111111111,11:20:47.11,+42:18:02.2,170.19629166666664,42.30061111111111,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,68.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:20:47.11,+42:18:02.2,
11:21:11.55,-00:17:37.7,J112111.55-001737.7,-99,0.098364,-99,spec,-99,170.29812499999997,-0.29380555555555554,11:21:11.55,-00:17:37.7,170.29812499999997,-0.29380555555555554,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-54.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:21:11.55,-00:17:37.7,
11:22:47.48,+24:18:29.5,J112247.48+241829.5,-99,0.095899,-99,spec,-99,170.69783333333334,24.308194444444446,11:22:47.48,+24:18:29.5,170.69783333333334,24.308194444444446,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,65.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:22:47.48,+24:18:29.5,
11:23:46.87,+17:19:07.8,J112346.87+171907.8,-99,0.13477,-99,spec,-99,170.94529166666663,17.318833333333334,11:23:46.87,+17:19:07.8,170.94529166666663,17.318833333333334,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,56.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:23:46.87,+17:19:07.8,
11:29:56.14,+26:11:02.6,J112956.14+261102.6,-99,0.167861,-99,spec,-99,172.48391666666663,26.184055555555556,11:29:56.14,+26:11:02.6,172.48391666666663,26.184055555555556,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-65.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:29:56.14,+26:11:02.6,
11:30:59.80,+41:20:23.7,J113059.80+412023.7,-99,0.168507,-99,spec,-99,172.74916666666664,41.33991666666667,11:30:59.80,+41:20:23.7,172.74916666666664,41.33991666666667,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-64.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:30:59.80,+41:20:23.7,
