J122334.07+200439.6 2612 355 54480 0.1191   3.2  6.9  48 16.94 2 2
J122414.61+201709.2 2611 516 54477 0.0653  20.0 25.0 201 15.23 2 0
J122415.61+201722.3 2612 346 54480 0.0646  20.0 25.0 201 14.70 2 0
J122417.75+092003.6 1231 186 52725 0.0221 196.1 87.8  39 14.72 2 0
J122429.15+092139.9 1231 188 52725 0.0223 196.1 87.8  39 15.25 2 0
J122444.96+121018.3 1615 360 53166 0.0920   4.0  6.7 403 17.68 2 1
J122445.18+121020.6 1614 166 53120 0.0905   4.0  6.7 403 16.88 0 1
J122525.48+285638.5 2233 529 53845 0.0642  59.9 74.7 206 15.09 2 0
J122527.14+285733.0 2232 006 53827 0.0649  59.9 74.7 206 16.60 2 0
J122536.69-025401.9 0334 240 51993 0.0250 191.5 96.7  28 14.58 1 0
J122540.90-025702.6 0334 239 51993 0.0251 191.5 96.7  28 13.81 1 0
J122619.13+260745.5 2658 522 54502 0.0311  57.9 36.0 288 16.18 2 0
J122620.76+260837.9 2658 567 54502 0.0321  57.9 36.0 288 15.25 1 0
J122628.28+090126.4 1231 122 52725 0.0247 115.7 57.7  45 20.38 2 0
J122635.49+090207.6 1231 133 52725 0.0249 115.7 57.7  45 13.67 1 0
J122637.11+401901.3 1984 355 53433 0.0648  58.5 72.9  74 16.48 2 0
J122639.36+401813.5 1986 596 53475 0.0651  58.5 72.9  74 14.70 5 0
J122640.72+430627.7 1452 538 53112 0.0749  67.8 96.4 412 17.47 2 0
J122643.89+430716.0 1452 539 53112 0.0763  67.8 96.4 412 16.31 1 0
J122654.37+254017.1 2659 339 54498 0.0657  60.4 76.2 152 15.29 1 0
J122655.81+253920.8 2659 323 54498 0.0652  60.4 76.2 152 14.70 5 0
J122726.27+081123.8 1627 337 53473 0.1185  23.2 50.0 240 14.70 5 1
J122727.54+081137.0 1626 584 53472 0.1194  23.2 50.0 240 16.72 2 1
J122752.70+365445.0 2010 362 53495 0.1009  33.9 62.7 148 16.25 2 0
J122753.29+365412.2 2003 544 53442 0.1004  33.9 62.7 148 17.68 2 0
J122835.99+313632.2 2013 023 53818 0.0383  77.5 58.5  49 15.97 2 0
J122840.71+313600.6 2013 022 53818 0.0381  77.5 58.5  49 15.04 2 0
J122907.44+362723.8 2003 596 53442 0.0714  18.3 24.9  73 15.93 2 0
J122908.09+362708.4 2010 372 53495 0.0716  18.3 24.9  73 17.52 2 0
J122939.28+250819.6 2658 033 54502 0.0568  45.2 49.8  33 15.76 2 0
J122941.88+250842.4 2659 434 54498 0.0566  45.2 49.8  33 15.91 2 0
J123031.60+425822.2 1454 338 53090 0.0637  63.0 79.3 529 16.09 0 1
J123035.41+425755.6 1452 600 53112 0.0656  63.0 79.3 529 14.85 1 1
J123047.08+230752.0 2646 640 54479 0.0571  22.1 24.4 161 17.14 2 2
J123048.44+230743.7 2647 382 54495 0.0565  22.1 24.4 161 15.00 1 2
J123058.02+512039.0 0884 043 52374 0.0441  64.6 54.1 454 14.49 1 0
J123100.38+512133.1 0884 042 52374 0.0425  64.6 54.1 454 15.51 2 0
J123152.06+450443.1 1372 393 53062 0.0624  22.8 27.3  80 14.70 5 2
J123153.49+450435.4 1371 637 52821 0.0621  22.8 27.3  80 17.28 2 2
J123210.51+524144.3 0884 600 52374 0.0598  11.9 13.7 103 16.01 2 2
J123211.07+524152.7 0885 357 52379 0.0601  11.9 13.7 103 16.71 1 2
J123310.46+075003.2 1628 381 53474 0.0203  65.6 27.0 449 14.51 2 0
J123311.76+075105.9 1628 384 53474 0.0218  65.6 27.0 449 13.36 1 0
J123351.61+195311.8 2612 036 54480 0.0737   5.1  7.1  53 17.10 1 2
J123351.89+195308.8 2613 397 54481 0.0735   5.1  7.1  53 16.63 2 2
J123405.05+062933.2 1627 002 53473 0.0809  43.2 65.9  28 16.30 2 1
J123407.84+062922.5 1628 295 53474 0.0808  43.2 65.9  28 16.06 1 1
J123429.58+325337.4 2020 289 53431 0.0880  14.1 23.2  29 16.18 2 1
J123430.44+325343.0 1971 551 53472 0.0879  14.1 23.2  29 17.09 0 1
J123506.54+171511.8 2598 035 54232 0.0898  14.5 24.3 104 16.30 2 2
J123507.49+171509.1 2599 228 54234 0.0894  14.5 24.3 104 16.37 0 2
J123518.18+060922.7 1628 242 53474 0.0916  31.4 53.6  36 17.44 2 0
J123519.51+060947.0 0845 610 52381 0.0917  31.4 53.6  36 17.38 1 0
J123538.60+050221.4 0846 360 52407 0.0652  23.3 29.2  11 16.04 0 1
J123540.14+050224.2 0845 079 52381 0.0653  23.3 29.2  11 16.37 2 1
J123631.35+015002.2 0521 265 52326 0.1678   3.9 11.2  51 16.56 1 1
J123631.42+014958.5 0520 022 52288 0.1680   3.9 11.2  51 19.27 1 1
J123641.55+165442.3 2599 180 54234 0.0704  56.0 75.2 431 17.14 2 0
J123642.53+165348.3 2600 316 54243 0.0689  56.0 75.2 431 16.10 2 0
J123657.49+150751.0 1768 593 53442 0.0738  36.8 51.6 176 17.49 2 0
J123659.01+150819.9 1769 395 53502 0.0731  36.8 51.6 176 15.52 1 0
J123712.60+152258.9 1769 398 53502 0.0724  35.1 47.8 284 17.48 1 0
J123713.22+152332.8 1768 624 53442 0.0714  35.1 47.8 284 17.12 2 0
J123759.42+000857.7 0291 346 51928 0.0896  42.7 71.5  43 17.59 1 0
J123800.38+000817.6 0290 513 51941 0.0898  42.7 71.5  43 16.53 2 0
J123856.32+060925.6 0846 407 52407 0.0736   4.6  6.4  62 17.86 1 2
J123856.35+060930.2 1628 089 53474 0.0738   4.6  6.4  62 14.46 1 2
J123902.27+161824.7 2600 242 54243 0.0742   6.2  8.7  70 15.54 1 2
J123902.55+161829.3 2599 044 54234 0.0740   6.2  8.7  70 15.84 1 2
J123910.46+163730.9 2600 183 54243 0.0724  72.6 99.5 121 17.24 2 0
J123915.19+163746.2 2600 187 54243 0.0719  72.6 99.5 121 16.76 1 0
J123917.41+172246.8 2600 473 54243 0.0662  71.0 90.2  10 16.78 2 0
J123921.97+172227.7 2600 466 54243 0.0662  71.0 90.2  10 16.55 1 0
J124021.98+010244.1 0291 325 51928 0.0818  57.4 88.4 102 15.85 1 0
J124024.88+010206.6 0291 338 51928 0.0814  57.4 88.4 102 15.53 1 0
J124030.74+171521.5 2599 039 54234 0.0656  73.9 91.7 309 15.47 1 0
J124035.36+171547.5 2599 037 54234 0.0645  73.9 91.7 309 16.53 2 0
J124135.34+401000.1 1985 313 53431 0.0801  54.6 83.0 151 16.54 1 0
J124137.22+401046.8 1984 039 53433 0.0807  54.6 83.0 151 16.29 1 0
J124144.87+124654.8 1694 351 53472 0.0856  59.9 96.2  74 16.35 2 0
J124148.25+124622.8 1694 360 53472 0.0858  59.9 96.2  74 17.64 2 0
J124209.27+092845.8 1789 279 54259 0.0833  64.5 99.9 263 15.59 1 0
J124212.59+092926.8 1789 269 54259 0.0823  64.5 99.9 263 15.74 2 0
J124224.84+421614.4 1454 034 53090 0.0750  56.9 81.1 592 16.30 2 0
J124227.97+421542.3 1456 417 53115 0.0729  56.9 81.1 592 16.78 2 0
J124250.24+294912.7 2237 109 53828 0.0619  72.3 86.1  29 15.05 1 0
J124253.47+295006.3 2237 105 53828 0.0618  72.3 86.1  29 17.59 1 0
J124313.03+310320.2 2237 561 53828 0.0244 106.5 50.2 302 14.70 5 0
J124313.91+310505.9 2237 570 53828 0.0234 106.5 50.2 302 13.68 2 0
J124415.00+013730.2 0522 253 52024 0.1377   9.3 22.5 234 16.87 2 1
J124415.27+013721.9 0521 014 52326 0.1368   9.3 22.5 234 18.92 2 1
J124415.78-015055.6 0336 428 51999 0.0856  57.9 92.8  51 17.23 2 1
J124416.42-014958.5 0336 423 51999 0.0854  57.9 92.8  51 16.11 1 1
J124610.11+304354.9 2237 602 53828 0.0219  37.2 16.4  18 13.94 2 2
J124611.24+304321.9 2239 340 53726 0.0218  37.2 16.4  18 16.08 2 2
J124625.01+264239.9 2238 186 54205 0.0456  62.3 55.9  12 15.29 1 1
J124628.77+264306.2 2238 190 54205 0.0457  62.3 55.9  12 15.51 1 1
J124633.09+103538.4 1789 582 54259 0.0531  60.9 63.0 515 16.51 1 0
J124633.76+115347.9 1694 101 53472 0.0472  91.4 84.6 201 14.02 1 0
J124635.41+103628.4 1789 583 54259 0.0549  60.9 63.0 515 16.97 2 0
J124637.14+513440.1 0886 309 52381 0.0670  28.6 36.7   6 17.49 2 0
J124638.73+513455.9 0885 003 52379 0.0670  28.6 36.7   6 14.70 5 0
J124639.80+115359.6 1694 115 53472 0.0465  91.4 84.6 201 17.17 2 0
J124646.34+095102.0 1789 067 54259 0.0238 158.6 76.2 201 13.88 1 0
J124656.80+095125.6 1789 071 54259 0.0245 158.6 76.2 201 14.17 1 0
J124826.08+044550.6 0847 498 52426 0.0734  58.9 81.4 219 16.04 2 0
J124828.83+044632.5 0847 495 52426 0.0726  58.9 81.4 219 17.00 2 0
J124905.47-014115.8 0336 600 51999 0.0850  59.8 95.4 489 15.90 2 0
J124909.44-014110.9 0336 618 51999 0.0868  59.8 95.4 489 17.10 2 0
J124916.13+175639.6 2601 493 54144 0.0818  55.6 85.7 447 16.77 1 1
J124916.54+175544.4 2601 494 54144 0.0802  55.6 85.7 447 15.37 1 1
J125127.59+054751.4 0848 324 52669 0.0483  85.5 81.9 199 16.14 2 0
J125128.78+054915.0 0848 323 52669 0.0490  85.5 81.9 199 15.60 2 0
J125257.60+090005.0 1791 132 54266 0.0402 112.5 89.5  12 14.70 5 0
J125258.14+090157.2 1791 140 54266 0.0402 112.5 89.5  12 14.81 0 0
J125335.82+093216.0 1791 150 54266 0.0239 150.9 74.5 173 14.91 1 0
J125340.46+093002.1 1791 144 54266 0.0245 150.9 74.5 173 15.39 1 0
J125345.40+144503.7 1771 302 53498 0.1511   5.8 15.2 261 17.65 2 2
J125345.69+144459.9 1770 080 53171 0.1501   5.8 15.2 261 16.35 1 2
J125359.04+393650.4 2021 306 53475 0.1124  10.0 20.4  54 16.31 1 2
J125359.70+393649.2 1989 565 53772 0.1126  10.0 20.4  54 16.59 1 2
J125422.33+174912.5 2602 383 54149 0.1236   6.1 13.6 201 17.47 2 2
J125422.54+174907.4 2601 632 54144 0.1244   6.1 13.6 201 17.22 2 2
J125434.25+365835.2 2031 370 53848 0.0534  78.4 81.7  23 15.51 2 0
J125435.06+365717.7 2031 362 53848 0.0535  78.4 81.7  23 16.15 2 0
J125514.35+190838.4 2615 153 54483 0.0643  74.3 91.9 129 16.54 2 0
J125519.11+190818.0 2615 154 54483 0.0648  74.3 91.9 129 16.33 1 0
J125538.09+195547.6 2615 488 54483 0.0841  21.1 33.3 214 16.12 0 1
J125538.72+195606.4 2616 360 54499 0.0849  21.1 33.3 214 17.52 2 1
J125539.69+502014.8 1280 332 52738 0.0532  50.8 53.2 167 16.46 1 0
J125540.71+502103.2 1279 587 52736 0.0538  50.8 53.2 167 15.30 1 0
J125608.60+195111.0 2616 359 54499 0.0806  49.8 75.8   5 15.98 0 0
J125610.74+195032.9 2615 492 54483 0.0807  49.8 75.8   5 16.96 1 0
J125647.85+302531.4 1994 102 53845 0.0680  43.7 56.9 197 16.63 2 0
J125650.43+302511.4 2011 347 53499 0.0673  43.7 56.9 197 15.43 0 0
J125703.89+381541.9 1989 633 53772 0.0731  19.0 26.4 240 16.08 2 0
J125704.04+381600.8 2018 344 53800 0.0722  19.0 26.4 240 17.29 2 0
J125741.05+202347.8 2615 570 54483 0.0806   3.3  5.0 156 16.43 2 2
J125741.17+202350.6 2616 398 54499 0.0801   3.3  5.0 156 16.60 2 2
J125755.83+383459.8 2018 337 53800 0.1115  28.7 58.2  98 17.21 1 0
J125757.68+383507.3 2021 087 53475 0.1119  28.7 58.2  98 16.83 1 0
J125812.11+122403.1 1695 517 53473 0.0499  96.7 94.9  84 17.19 2 0
J125818.11+122327.4 1695 515 53473 0.0502  96.7 94.9  84 14.75 2 0
J125828.41+273333.8 2240 511 53823 0.0253 167.6 85.2 111 15.59 0 0
J125835.19+273547.0 2240 520 53823 0.0256 167.6 85.2 111 13.51 2 0
J125853.51+372439.6 2018 264 53800 0.0338  63.1 42.5 264 15.53 2 0
J125856.38+372353.4 2018 280 53800 0.0347  63.1 42.5 264 14.66 2 0
J125917.62+162617.5 2602 091 54149 0.0632  64.7 78.1 139 17.08 2 0
J125921.90+162625.4 2602 081 54149 0.0627  64.7 78.1 139 15.76 1 0
J125922.77+384927.7 2018 380 53800 0.0351 121.5 84.7  20 14.91 1 0
J125927.99+385100.7 2018 367 53800 0.0350 121.5 84.7  20 15.75 2 0
J125929.96+275723.2 2241 486 54169 0.0227  71.3 34.4 375 14.11 2 0
J125934.12+275648.6 2241 485 54169 0.0240  71.3 34.4 375 14.31 2 0
J125939.94+312707.4 1994 572 53845 0.0514  96.9 97.3 175 15.62 1 0
J125942.04+085612.3 1793 256 53883 0.0469 100.2 90.8 214 15.20 1 0
J125946.28+312726.5 1994 573 53845 0.0508  96.9 97.3 175 16.03 1 0
J125948.65+085557.9 1793 253 53883 0.0462 100.2 90.8 214 15.23 1 0
J125949.24+225957.3 2649 617 54212 0.0741  64.5 91.3 108 16.70 2 0
J125952.36+225913.0 2649 604 54212 0.0745  64.5 91.3 108 17.74 2 0
J130000.06+643422.7 0601 037 52316 0.1017  10.1 18.8  30 17.40 2 2
J130000.72+643424.6 0602 388 52072 0.1016  10.1 18.8  30 17.65 2 2
J130257.17+004352.8 0294 337 51986 0.0678  42.3 55.1  76 15.90 2 0
J130257.49+004310.8 0293 631 51994 0.0681  42.3 55.1  76 16.90 2 0
J130300.95+063634.1 1794 131 54504 0.0629  61.3 74.0  65 15.95 2 0
J130304.31+063559.3 1794 092 54504 0.0627  61.3 74.0  65 17.39 2 0
J130317.86+402205.7 2088 337 53493 0.0760  55.8 80.4  14 16.04 2 1
J130318.31+402301.0 2021 613 53475 0.0761  55.8 80.4  14 16.14 2 1
J130349.65+532819.5 1039 133 52707 0.0327 113.8 75.4 137 15.62 1 0
J130354.36+532650.3 1039 124 52707 0.0332 113.8 75.4 137 16.05 1 0
J130515.65+412558.8 1460 295 53138 0.1549  11.4 30.5  45 17.46 1 1
J130516.41+412557.6 1458 043 53119 0.1548  11.4 30.5  45 17.82 2 1
J130543.32+093349.5 1796 274 53884 0.0557  58.2 62.5 122 17.02 2 0
J130544.00+093446.8 1793 040 53883 0.0553  58.2 62.5 122 15.45 0 0
J130701.21+461833.9 1459 149 53117 0.0245 104.3 51.8  54 15.29 1 0
J130708.16+461834.4 1459 142 53117 0.0246 104.3 51.8  54 15.66 2 0
J130723.53+365530.1 2018 009 53800 0.0400  14.3 11.5 213 17.05 1 0
J130723.88+365543.4 2016 528 53799 0.0408  14.3 11.5 213 15.07 1 0
J130807.66+500446.9 1281 369 52753 0.0550  20.5 22.4 372 15.97 1 1
J130808.96+500453.7 1280 590 52738 0.0563  20.5 22.4 372 16.76 1 1
J130901.20+173113.3 2603 599 54479 0.0792  57.5 86.1 154 17.79 2 0
J130903.22+424552.3 1460 391 53138 0.0387 112.8 85.0 199 17.01 2 0
J130904.90+173058.3 2604 341 54484 0.0787  57.5 86.1 154 16.47 2 0
J130910.69+424605.3 1460 383 53138 0.0380 112.8 85.0 199 16.81 0 0
J130913.90+461507.0 1459 130 53117 0.0354  86.1 60.6 140 15.72 1 1
J130919.39+461442.3 1461 307 53062 0.0359  86.1 60.6 140 14.95 2 1
J130921.36+042953.3 0850 230 52338 0.0471  64.7 59.1 152 14.67 1 0
J130925.65+042945.7 0850 222 52338 0.0466  64.7 59.1 152 15.23 1 0
J130928.83+193457.8 2618 334 54506 0.0683  50.9 66.4  43 16.09 2 1
J130930.64+193414.8 2617 120 54502 0.0681  50.9 66.4  43 14.70 5 1
J131002.75+300236.2 2009 436 53857 0.0352 119.4 83.6  65 15.15 0 0
J131007.10+300056.1 2009 439 53857 0.0354 119.4 83.6  65 17.66 2 0
J131025.20+255028.4 2663 450 54234 0.1246  24.6 55.1 124 17.52 2 0
J131026.72+255037.7 2242 019 54153 0.1251  24.6 55.1 124 17.32 2 0
J131041.07+440107.4 1375 233 53084 0.0358  28.0 20.2 126 17.14 2 0
J131042.35+440127.8 1374 036 53083 0.0363  28.0 20.2 126 14.14 1 0
J131113.49+271746.9 2242 637 54153 0.0595  64.1 73.1 140 15.94 2 0
J131115.05+271846.6 2242 631 54153 0.0590  64.1 73.1 140 15.33 2 0
J131143.92+084410.1 1796 058 53884 0.0507  55.9 55.7  93 16.10 2 0
J131144.90+084503.9 1795 570 54507 0.0511  55.9 55.7  93 17.13 2 0
J131329.41+460258.2 1461 189 53062 0.1197  41.0 88.9 157 16.28 2 0
J131332.02+460310.3 1459 037 53117 0.1203  41.0 88.9 157 17.36 2 0
J131440.61+284337.8 2009 023 53904 0.1408   8.5 21.0 269 17.29 2 0
J131441.15+284340.7 2002 314 53471 0.1398   8.5 21.0 269 16.52 0 0
J131513.87+442426.5 1375 517 53084 0.0354  50.9 35.9  21 14.69 0 2
J131517.27+442425.6 1376 350 53089 0.0355  50.9 35.9  21 14.31 2 2
J131520.05+421930.6 1460 482 53138 0.0626  60.7 73.1  54 15.84 2 1
J131522.34+422020.6 1460 487 53138 0.0628  60.7 73.1  54 16.32 2 1
J131543.68+554704.4 1319 051 52791 0.0808  26.7 40.9  93 14.70 5 1
J131543.99+521055.7 1667 423 53430 0.0587  78.0 88.6 146 15.83 1 0
J131544.57+521213.2 1667 428 53430 0.0592  78.0 88.6 146 13.94 1 0
J131545.14+554719.7 1320 310 52759 0.0811  26.7 40.9  93 16.59 2 1
J131602.14+621838.8 0783 640 52325 0.0798  65.2 98.2 151 16.77 1 0
J131604.36+621934.8 0784 473 52327 0.0803  65.2 98.2 151 17.03 2 0
J131628.81+525737.2 1040 086 52722 0.0335  97.1 64.8 224 16.26 2 0
J131629.82+525601.2 1667 379 53430 0.0327  97.1 64.8 224 13.77 1 0
J131637.18+525447.6 1040 044 52722 0.0322 132.7 85.4 141 15.28 1 0
J131700.82+004505.7 0296 322 51984 0.1385   9.9 24.1 168 18.73 1 2
J131701.42+004509.7 0295 593 51985 0.1378   9.9 24.1 168 16.92 1 2
J131703.85+542006.2 1040 514 52722 0.1418  11.4 28.3  10 17.72 1 1
J131704.20+542016.2 1041 347 52724 0.1418  11.4 28.3  10 17.29 1 1
J131754.95+382834.2 1977 291 53475 0.0546   3.0  3.2 109 16.26 2 3
J131755.05+382831.5 2925 005 54584 0.0550   3.0  3.2 109 19.53 2 3
J131758.74+295020.7 2104 086 53852 0.1098  28.1 56.8 283 16.70 2 1
J131800.51+295011.6 2002 422 53471 0.1108  28.1 56.8 283 17.13 1 1
J131906.70+211217.6 2651 012 54507 0.0874  40.4 66.1 425 17.20 2 0
J131909.39+211220.1 2652 303 54508 0.0890  40.4 66.1 425 17.02 2 0
J132021.99+302642.4 2104 053 53852 0.0475  16.3 15.2   9 15.96 2 0
J132023.07+302641.0 2002 459 53471 0.0476  16.3 15.2   9 15.30 1 0
J132113.29+374410.7 2032 639 53815 0.0722  71.1 96.5 282 16.60 2 0
J132114.66+374518.8 2032 638 53815 0.0711  71.1 96.5 282 16.54 0 0
J132217.25+110746.7 1698 121 53146 0.0860  57.3 92.4  30 17.50 2 0
J132220.96+110800.5 1698 139 53146 0.0859  57.3 92.4  30 16.99 1 0
J132224.95+230739.2 2664 201 54524 0.0462  90.2 81.6  40 14.70 5 0
J132229.87+230647.2 2652 401 54508 0.0461  90.2 81.6  40 15.76 1 0
J132259.87+270659.1 2244 470 53795 0.0344  63.6 43.6  10 13.78 1 1
J132301.24+270558.9 2244 464 53795 0.0344  63.6 43.6  10 14.70 5 1
J132335.88+012214.1 0527 293 52342 0.0571  79.1 87.5  79 16.02 1 0
J132340.72+012142.5 0527 297 52342 0.0568  79.1 87.5  79 15.16 2 0
J132356.94+305917.0 2110 315 53467 0.0228 162.9 80.8 515 13.04 2 0
J132359.96+305556.7 2104 023 53852 0.0223 205.3 92.4 163 14.87 1 0
J132404.73+305723.5 2104 037 53852 0.0246 162.9 80.8 515 14.70 5 0
J132412.84+153538.5 1774 416 53759 0.0283  92.0 52.3 172 14.73 2 0
J132413.57+153407.2 1774 420 53759 0.0289  92.0 52.3 172 14.80 1 0
J132424.31+134113.6 1774 164 53759 0.0596  64.8 74.6   4 14.70 5 0
J132428.03+134146.6 1774 165 53759 0.0596  64.8 74.6   4 16.44 2 0
J132446.32+433944.1 1376 115 53089 0.0469  68.3 63.0  50 15.67 2 1
J132449.11+434038.0 1376 112 53089 0.0471  68.3 63.0  50 14.85 1 1
J132450.47+082227.6 1800 275 53884 0.0541  88.6 91.3 330 16.29 1 0
J132452.13+082352.6 1800 274 53884 0.0529  88.6 91.3 330 15.68 2 0
J132706.60+033248.3 0527 402 52342 0.0804  61.3 92.9  47 16.39 0 0
J132709.97+033213.7 0527 419 52342 0.0805  61.3 92.9  47 15.95 0 0
J132753.61+582644.6 0960 312 52425 0.0680  76.1 99.4  75 16.39 2 2
J132758.47+582706.3 0959 154 52411 0.0682  76.1 99.4  75 15.52 1 2
J132907.57+373906.7 2102 492 54115 0.0559  77.9 81.9 553 15.39 1 0
J132912.33+373937.9 2102 485 54115 0.0540  77.9 81.9 553 14.99 1 0
J132933.28+095235.1 1800 534 53884 0.0665  56.4 71.6  84 16.91 1 0
J132936.40+095306.6 1800 532 53884 0.0662  56.4 71.6  84 16.18 2 0
J132942.56+141656.4 1774 596 53759 0.1487  25.3 65.7  98 17.67 2 0
J132943.49+141717.4 1775 356 53847 0.1490  25.3 65.7  98 17.47 2 0
J133031.75-003611.9 0298 264 51955 0.0542   4.2  4.4  11 18.36 2 2
J133032.00-003613.5 0297 063 51663 0.0542   4.2  4.4  11 15.17 1 2
J133205.41+022219.9 0528 313 52022 0.1401  38.1 93.2 343 16.60 2 1
J133207.29+022245.6 0527 627 52342 0.1388  38.1 93.2 343 16.31 1 1
J133227.93+071859.2 1801 426 54156 0.0227 103.0 47.2  52 12.75 1 0
J133232.26+071739.1 1801 431 54156 0.0225 103.0 47.2  52 14.71 0 0
J133242.55+071938.1 1801 435 54156 0.0234 194.8 91.9 254 12.99 2 0
J133243.37+181034.7 2641 125 54230 0.0227 216.8 99.4 294 14.20 1 0
J133250.08+251253.0 2665 445 54232 0.0745  43.8 61.8  59 17.41 2 0
J133252.49+251228.3 2245 138 54208 0.0743  43.8 61.8  59 17.06 1 0
J133255.27-030134.8 0910 018 52377 0.0478  20.2 18.9 314 15.70 2 1
J133256.11+180852.4 2641 121 54230 0.0237 216.8 99.4 294 14.70 5 0
J133256.58-030139.6 0911 131 52426 0.0467  20.2 18.9 314 14.84 1 1
J133303.10+343301.4 1993 177 53762 0.0250 203.7 99.9 193 14.70 5 0
J133316.29+343213.2 1993 175 53762 0.0243 203.7 99.9 193 14.23 2 0
J133531.79+635345.9 0603 068 52056 0.0666  74.1 94.6 161 16.67 1 0
J133535.51+635434.5 0604 357 52079 0.0661  74.1 94.6 161 16.79 1 0
J133638.35+203232.9 2653 009 54230 0.0726   5.7  7.9  29 16.79 1 2
J133638.60+203228.7 2654 313 54231 0.0725   5.7  7.9  29 16.45 2 2
J133650.45+261802.0 2245 550 54208 0.0663  23.7 30.1  14 17.08 2 0
J133651.27+261822.2 2246 351 53767 0.0664  23.7 30.1  14 16.32 2 0
J133718.71+035618.9 0853 093 52374 0.0223 163.0 74.9 123 15.28 1 0
J133723.24+035350.7 0853 092 52374 0.0228 163.0 74.9 123 13.91 0 0
J133817.27+481632.3 1284 349 52736 0.0278  11.5  6.4  24 16.65 0 2
J133817.77+481641.1 1283 113 52762 0.0277  11.5  6.4  24 13.92 2 2
J133911.64+613021.7 0785 543 52339 0.0311  65.9 40.9 105 13.45 2 0
J133911.77+612915.8 0786 389 52319 0.0307  65.9 40.9 105 15.90 0 0
J133913.31+085416.6 1804 284 53886 0.0660  77.3 98.2  60 14.70 5 1
J133915.97+085310.3 1804 292 53886 0.0662  77.3 98.2  60 15.54 0 1
J133925.98+144947.7 1775 620 53847 0.1442  19.6 49.5 168 17.42 2 0
J133926.33+144928.9 1776 374 53858 0.1436  19.6 49.5 168 17.69 2 0
J133947.37+334011.9 2109 618 53468 0.0422  67.3 54.4 367 15.26 2 0
J133948.41+334117.4 2109 603 53468 0.0409  67.3 54.4 367 14.22 2 0
J134023.91+071734.3 1801 626 54156 0.0551  83.7 89.7 220 15.53 2 0
J134028.44+071823.2 1801 640 54156 0.0544  83.7 89.7 220 16.73 1 0
J134049.99+602851.3 0785 061 52339 0.0412  13.8 11.3 129 16.20 2 3
J134050.74+602843.3 0786 264 52319 0.0417  13.8 11.3 129 15.94 1 3
J134130.41-002514.6 0299 176 51671 0.0713  61.5 83.6 164 16.14 2 1
J134133.37-002432.1 0299 179 51671 0.0719  61.5 83.6 164 16.34 0 1
J134140.46+042810.6 0853 035 52374 0.0761  49.9 72.0  86 17.23 2 0
J134141.99+042855.0 0854 271 52373 0.0764  49.9 72.0  86 17.85 2 0
J134150.99+032426.8 0529 410 52025 0.1139  12.9 26.6  68 17.83 2 0
J134151.85+032427.7 0854 241 52373 0.1136  12.9 26.6  68 16.97 1 0
J134254.69+220842.7 2654 521 54231 0.0276  78.1 43.2 247 13.64 2 0
J134258.64+220933.6 2654 527 54231 0.0267  78.1 43.2 247 15.29 2 0
J134424.52+202434.4 2654 018 54231 0.0270 131.7 71.3  12 14.46 1 0
J134424.98+202222.9 2654 002 54231 0.0269 131.7 71.3  12 13.84 1 0
J134437.04+371017.9 2101 600 53858 0.0266 177.4 94.8  10 14.38 1 0
J134448.70+370947.5 2101 592 53858 0.0266 177.4 94.8  10 14.10 2 0
J134450.38+135518.3 1776 117 53858 0.0823  23.0 35.6 153 16.64 2 2
J134450.98+135539.4 1777 359 53857 0.0818  23.0 35.6 153 16.10 1 2
J134512.10+231504.6 2666 106 54230 0.0305 131.3 80.1  26 14.56 1 0
J134512.26-000803.7 0300 279 51666 0.0886  50.3 84.1 249 16.87 1 0
J134512.71-000713.8 0299 594 51671 0.0895  50.3 84.1 249 17.37 2 0
J134516.16+231308.2 2666 111 54230 0.0306 131.3 80.1  26 13.05 1 0
J134529.35+024812.7 0530 349 52026 0.0790  36.9 54.6 229 15.78 2 1
J134531.72+024802.6 0529 628 52025 0.0782  36.9 54.6 229 15.80 1 1
J134541.35+220313.9 2654 620 54231 0.0275 141.3 77.5  47 14.32 1 0
J134545.62+220519.8 2654 611 54231 0.0273 141.3 77.5  47 13.98 2 0
J134551.26+561602.5 1322 486 52791 0.0679  61.7 80.0  55 17.44 2 0
J134555.32+561552.2 1321 632 52764 0.0677  61.7 80.0  55 15.31 1 0
J134604.99+281214.6 2017 061 53474 0.0749  65.2 92.7 385 16.30 1 1
J134608.93+281242.1 2017 062 53474 0.0763  65.2 92.7 385 16.50 2 1
J134609.24+230210.2 2666 061 54230 0.0275  82.2 44.4 186 14.70 5 0
J134610.56+072201.1 1803 542 54152 0.0831  59.3 92.7  30 15.76 1 0
J134611.15+072259.7 1803 547 54152 0.0832  59.3 92.7  30 17.61 2 0
J134612.70+230313.8 2666 072 54230 0.0269  82.2 44.4 186 13.90 1 0
J134630.60+224221.7 2666 013 54230 0.0266 175.4 93.7 284 14.99 2 0
J134634.31+601825.2 0786 162 52319 0.0719  37.5 51.3  73 16.40 1 2
J134636.35+601846.8 0787 355 52320 0.0721  37.5 51.3  73 15.54 2 2
J134641.85+224133.5 2666 014 54230 0.0275 175.4 93.7 284 13.82 1 0
J134712.76-030915.6 0913 100 52433 0.0841  58.5 93.2 250 16.95 2 0
J134714.47-030823.1 0913 082 52433 0.0850  58.5 93.2 250 17.21 2 0
J134736.41+173404.7 2742 442 54233 0.0447  10.6  9.3  66 16.94 0 2
